UserID,taskid,Original Attempts,Combined_Attempts,ErrorClass,Command_Category
1119,489,"['CREATE TABLE STUDENTS (  student ID int,  first name varchar (20),  last name varchar (20),  course of studies varchar (30)  )', 'CREATE TABLE STUDENTS (  studentID int,  first name varchar (20),  last name varchar (20),  course_of_studies varchar (30)  )', 'CREATE TABLE STUDENTS (  Student_ID int,  First_name varchar (20),  Las_name varchar (20),  course_of_studies varchar (30)  )', 'CREATE TABLE STUDENTS (  Student_ID int,  First_name varchar (20),  Las_name varchar (20),  course_of_studies varchar (30),  PRIMARY KEY (Student_ID)  )', 'CREATE TABLE STUDENTS (  student_id int NOT NULL,  firstname varchar (20) NOT NULL,  lastname varchar (20) NOT NULL,  study_course varchar (30),  PRIMARY KEY (student_id)  )']","CREATE TABLE STUDENTS ( student id INT NOT NULL, firstname STRING(20) NOT NULL, lastname STRING(20) NOT NULL, department VARCHAR(30), PRIMARY KEY (student id) )",0,DDL
1121,467,"[""SELECT* FROM PilotWHERE license='III' OR license='IV' OR license='V' OR license='M'"", ""SELECT* FROM PilotWHERE license!='I' OR lincense!='II'"", ""SELECT* FROM PilotWHERE license<>'I' OR lincense<>'II'"", 'SELECT* FROM PilotWHERE license<>I OR license<>II', ""SELECT* FROM PilotWHERE license='I' OR license='II'""]","SELECT * FROM Pilot WHERE NOT (license='I' OR license='III')''SELECT * FROM Pilot WHERE license='III' AND license='IV' OR license='V' AND license='M'''SELECT * FROM Pilot WHERE license='I' AND license='II' OR license='III'''SELECT * FROM Pilot WHERE license IN ('III', 'IV', 'V', 'M') AND license NOT IN ('I', 'II')''SELECT * FROM Pilot WHERE license NOT IN ('I', 'II') OR license NOT IN ('III', 'IV', 'V', 'M')''SELECT id, name FROM Pilot WHERE NOT license='I' AND NOT license='II' GROUP BY license''SELECT COUNT(*) FROM Pilot WHERE license<>'I' OR license='IV",2,DQL
1121,467,"[""SELECT* FROM PilotWHERE license='III' OR license='IV' OR license='V' OR license='M'"", ""SELECT* FROM PilotWHERE license!='I' OR lincense!='II'"", ""SELECT* FROM PilotWHERE license<>'I' OR lincense<>'II'"", 'SELECT* FROM PilotWHERE license<>I OR license<>II', ""SELECT* FROM PilotWHERE license='I' OR license='II'""]","SELEC * FROM Pilot WHER license<>'I' AND licens<>'II'''SELECT * FRM Pilot WHERE license!='I' AND license<>'II'''SELECT * FROM Pilot WHERE license NOT IN ['I', 'II']''SELECT * FROM table Pilot WHERE NOT license='I' AND license NOT IN 'II'''SELECT * FROM Pilot WHERE license NOT EQUALS 'I' AND NOT license='II'''SELECT *, FROM Pilot WHERE NOT license='I' AND NOT license='II'''SELECT (* FROM Pilot WHERE NOT license='I' AND NOT license='II')",0,DQL
1121,478,"['SELECT DISTINCT(job), AVERAGEX(VALUES(Employee[job]), CALCULATE(AVERAGE(Table[Salary]))) FROM Employee', 'SELECT DISTINCT(job), Measure = AVERAGEX(SUMMARIZE(Employee, Employee[job], Employee[salary])) FROM Employee', 'SELECT DISTINCT(job) FROM Employee', 'SELECT DISTINCT(job), AVG(salary) AS Average_SalaryFROM EmployeeGROUP BY job', 'SELECT DISTINCT(job), AVG(Distinct(job)) AS Average_Salary FROM Employee']","SELECT job, AVERAGE(salary) OVER(PARTITION BY job) AS Average_Salary FROM Employee''SELECT UNIQUE(job), SUM(salary)/COUNT(employee_id) FROM Employee GROUP BY job''SELECT DISTINCT(job), MAX(salary) AS Max_Salary FROM Employee GROUP BY job''SELECT job, SUM(salary)/COUNT(DISTINCT job) FROM Employee GROUP BY position''SELECT DISTINCT(role), AVG(salary) AS Average_Salary FROM Employee WHERE role = job GROUP BY job''SELECT DISTINCT(job), STDDEV(salary) AS StdDev_Salary FROM Employee GROUP BY department''SELECT job, COUNT(salary) AS Salary_Count FROM Employee GROUP BY job HAVING AVG(salary) > 50000",2,DQL
1121,478,"['SELECT DISTINCT(job), AVERAGEX(VALUES(Employee[job]), CALCULATE(AVERAGE(Table[Salary]))) FROM Employee', 'SELECT DISTINCT(job), Measure = AVERAGEX(SUMMARIZE(Employee, Employee[job], Employee[salary])) FROM Employee', 'SELECT DISTINCT(job) FROM Employee', 'SELECT DISTINCT(job), AVG(salary) AS Average_SalaryFROM EmployeeGROUP BY job', 'SELECT DISTINCT(job), AVG(Distinct(job)) AS Average_Salary FROM Employee']","SELECT DISTINCT(job), AVG(salary) AS Average_Salary EMPLOYEE GROUP BY job''SELECT, job, AVG(salary) AS 'Average_Salary' FROM Employee GROUP job''SELECT DISTINCT job AVG(salary) AS Average_Salary FROM Employee GROUP BY job''SELECT DISTINCT(job) AVG(salary) Average_Salary FROM Employee GROUP job''SELECT job:, AVG(salary) AS Average_Salary FROM Employee GROUP job''SELECT DISTINCT (job) AVG (salary) AS ""Average Salary"" FROM Employee GROUP BY job''SELECT job, AVG(salary) AS, Average_Salary FROM Employee GROUP BY, job",0,DQL
1121,487,"[""CREATE TABLE Players (  firstname varchar (50),  lastname varchar (50),  birthday int,  number int (2),  position varchar (20),  CHECK ( position='goalkeeper, defence, forwards, midfield')  ) "", 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate varchar(20) NOT NULL,  PlayerNo varchar (2),  Position varchar (20)  ) ', ""CREATE TABLE football_players (  name varchar (50),  Firstname varchar (50),  BirthDate int,  PlayerNo varchar (2),  Position varchar (20),  CHECK ( position='goalkeeper, defence, forwards, midfield')  ) "", 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate varchar(20) NOT NULL,  PlayerNo varchar (2),  Position varchar (20),  CONSTRAINT PK_Player PRIMARY KEY (Name, Firstname, BirthDate)  ) ', 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate date NOT NULL,  PlayerNo varchar (2),  Position varchar (20),  CONSTRAINT PK_Player PRIMARY KEY (Name, Firstname, BirthDate)  ) ']","CREATE TABLE Player ( Name varchar(50) NOT NULL, Firstname varchar(50) NOT NULL, BirthDate date NOT NULL, PlayerNo int(2), Position ENUM('goalkeeper', 'defence', 'forward', 'midfield'), CONSTRAINT pk_Player PRIMARY KEY (PlayerNo) )''CREATE TABLE Player ( LastName varchar(50) NOT NULL, FirstName varchar(50) NOT NULL, Birth date NOT NULL, PlayerNumber int, Position varchar(20) NOT NULL, CONSTRAINT PK_Player UNIQUE (LastName, FirstName) )''CREATE TABLE Player ( FullName varchar(100) NOT NULL, BirthDate date NOT NULL, JerseyNumber int NOT NULL, Role varchar(30), CHECK (Role IN ('GK', 'DF', 'MF', 'FW')), PRIMARY KEY (FullName, JerseyNumber) )''CREATE TABLE Player ( Name varchar(50), Firstname varchar(50), BirthDate date, PlayerNo char(2), Position varchar(30), FOREIGN KEY (Position) REFERENCES Positions(PositionName) )''CREATE TABLE Player ( PlayerName varchar(50), BirthDate date, PlayerNo varchar(3), Position varchar(20), PRIMARY KEY (BirthDate, PlayerNo) )''CREATE TABLE Footballer ( ID int NOT NULL, FullName varchar(100), DOB date, ShirtNumber tinyint, Position varchar(20), PRIMARY KEY (ID, FullName, DOB), CHECK (Position = 'Striker' OR Position = 'Midfielder' OR Position = 'Defender' OR Position = 'Goalkeeper') )''CREATE TABLE SoccerPlayer ( Name varchar(50) NOT NULL, Firstname varchar(50) NOT NULL, Birthdate date, PlayerNumber varchar(4), FieldPosition varchar(15), CONSTRAINT PK_SoccerPlayer PRIMARY KEY (PlayerNumber) )",2,DDL
1121,487,"[""CREATE TABLE Players (  firstname varchar (50),  lastname varchar (50),  birthday int,  number int (2),  position varchar (20),  CHECK ( position='goalkeeper, defence, forwards, midfield')  ) "", 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate varchar(20) NOT NULL,  PlayerNo varchar (2),  Position varchar (20)  ) ', ""CREATE TABLE football_players (  name varchar (50),  Firstname varchar (50),  BirthDate int,  PlayerNo varchar (2),  Position varchar (20),  CHECK ( position='goalkeeper, defence, forwards, midfield')  ) "", 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate varchar(20) NOT NULL,  PlayerNo varchar (2),  Position varchar (20),  CONSTRAINT PK_Player PRIMARY KEY (Name, Firstname, BirthDate)  ) ', 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate date NOT NULL,  PlayerNo varchar (2),  Position varchar (20),  CONSTRAINT PK_Player PRIMARY KEY (Name, Firstname, BirthDate)  ) ']","CREATE TABLE Player Name varchar(50) NOT NULL Firstname varchar(50) NOT NULL BirthDate date NOT NULL PlayerNo int(2) Position varchar(20), PRIMARY KEY (Name, Firstname, BirthDate)''CREATE TABLE Player ( Name varchar(50), Firstname varchar(50), BirthDate date, PlayerNo varchar(3) Position varchar(20), PRIMARY KEY (Name, Firstname, BirthDate)",0,DDL
1121,487,"[""CREATE TABLE Players (  firstname varchar (50),  lastname varchar (50),  birthday int,  number int (2),  position varchar (20),  CHECK ( position='goalkeeper, defence, forwards, midfield')  ) "", 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate varchar(20) NOT NULL,  PlayerNo varchar (2),  Position varchar (20)  ) ', ""CREATE TABLE football_players (  name varchar (50),  Firstname varchar (50),  BirthDate int,  PlayerNo varchar (2),  Position varchar (20),  CHECK ( position='goalkeeper, defence, forwards, midfield')  ) "", 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate varchar(20) NOT NULL,  PlayerNo varchar (2),  Position varchar (20),  CONSTRAINT PK_Player PRIMARY KEY (Name, Firstname, BirthDate)  ) ', 'CREATE TABLE Player (  Name varchar (50) NOT NULL,  Firstname varchar (50) NOT NULL,  BirthDate date NOT NULL,  PlayerNo varchar (2),  Position varchar (20),  CONSTRAINT PK_Player PRIMARY KEY (Name, Firstname, BirthDate)  ) ']","CREATE TABLE Player ( PlayerId INT PRIMARY KEY NOT NULL Name varchar(50), Firstname varchar(50), BirthDate date NOT NULL, PlayerNo varchar(2), Position varchar(20) )''CREATE, TABLE Player ( Name varchar(50) NOT NULL, Firstname varchar(50) NOT NULL, BirthDate date, PlayerNumber varchar(2), PlayingPosition varchar(20) PRIMARY KEY (Name, Firstname, BirthDate) )''CREATE TABLE ""Player"" ( ""Name"" varchar(50) NOT NULL ""Firstname"" varchar(50) NOT NULL ""BirthDate"" date ""PlayerNo int DEFAULT ""10"" ""Position"" varchar(20) CONSTRAINT ""PK_Player"" PRIMARY KEY (""Name"" ""Firstname"" ""BirthDate"") )''CREATE TABLE ( PlayerID INT, Name varchar(50) NOT NULL, Firstname varchar(50), BirthDate date, PlayerNo varchar(2), Position varchar(20), PRIMARY KEY (Name) )''CREATE Player TABLE ( Name varchar(50) NOT NULL, Surname varchar(50) NOT NULL, BirthDate date NOT NULL, PlayerNo varchar(2), Position varchar(20) PRIMARY KEY Name, Firstname, BirthDate)",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Students (StudentNum int(6) NOT NULL, firstName nvarchar(20), lastName nvarchar(20), degreeProgram nvarchar(40), PRIMARY KEY (StudentID))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Students (Student_ID bigint NOT NULL, first_name char(20), last_name char(20), study varchar(40), FOREIGN KEY (Student_ID) REFERENCES Courses(CourseID))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Pupils (PupilID integer PRIMARY KEY, givenName varchar(30) NOT NULL, surname varchar(30) NOT NULL, fieldOfStudy text, CHECK (PupilID > 0 AND PupilID < 1000000))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Academics (ID int, name_first varchar(25), name_last varchar(25), major varchar(45), UNIQUE(ID), CHECK (name_first <> """" AND name_last <> """"))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Learners (StudentID serial PRIMARY KEY, first varchar(30), last varchar(30), programOfStudy varchar(150), CHECK (length(first) > 0 AND length(last) > 0))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Pupils (StudentCode smallint NOT NULL, firstname varchar(20), lastname varchar(20), studyField varchar(50), PRIMARY KEY (StudentCode), CHECK (StudyField IN (?, ?, ?)))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Undergraduates (UID int, forename varchar(22), surname varchar(22), major varchar(42), UNIQUE (forename, surname), CONSTRAINT valid_uid CHECK (UID != 0))",2,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Students (StudentID int(6), first_name varchar(20) last_name varchar(20), study varchar(40), PRIMARY KEY (StudentID)",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TAB Students (ID_student int, fname varchar(20), lname varchar(20), study_field varchar(40) PRIMARY KEY (ID_student))",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREAT TABLE Scholars (ScholarID int NOT NULL, givenName varchar(25), familyName varchar(25), discipline varchar(50), PRIMARY KEY ScholarID))",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Students (ID integer(6), firstNames varchar(20), lastName varchar(20), courseStudy varchar(50) PRIMARY KEY ID))",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Students (int StudentID, varchar(20) FirstName, varchar(20) LastName, varchar(40) StudyField PRIMARY KEY (StudentID))",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABLE Students StudentID int NOT NULL, FName varchar(20), LName varchar(20), Study varchar(40), PRIMARY KEY (StudentID)))",0,DDL
1121,489,"['CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ', 'CREATE TABLE Students(  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40), ) ', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),', 'CREATE TABLE Students (  StudentID int(6),  first_name varchar(20),  last_name varchar(20),  study varchar(40),  ) ']","CREATE TABEL Student (ID_student number, first_n varchar(20), second_n varchar(20), study_maj varchar(40), KEY PRIMARY (ID_student))",0,DDL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE license != 'I' OR license != 'II,2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE license < 'I' OR license > 'II,2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE license = 'I' AND license = 'II,2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]","SELECT * FROM pilot WHERE NOT license IN ('I', 'II')",2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE license <> 'I' AND license = 'II,2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT pilot.* WHERE license NOT LIKE 'I' AND 'II,2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]","SELECT * FROM pilot HAVING license NOT IN ('I', 'II')",2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE license NOT BETWEEN 1 AND 2,2,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FORM pilot WHERE license NOT BETWEEN 'I' AND 'II,0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE license NOT BETWEEN 'I' 'II,0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT FROM pilot WHERE license NOT BETWEEN 'I' AND 'II,0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE not license = 'I' and not license 'II,0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM pilot WHERE NOT license = 'I' NOT license = 'II,0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]","SELEC * FROM pilot WHERE license NOT IN ('I', 'II')",0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]",SELECT * FROM WHERElicense NOT BETWEEN 'I' AND 'II,0,DQL
1125,467,"[""SELECT * FROM PilotWHERE licenseNOT BETWEEN 'I' AND 'II'"", ""SELECT * FROM Pilot WHERE license NOT BETWEEN 'I' AND 'II'""]","SELECT = * FROM pilot WHERE NOT license IN ['I', 'II']",0,DQL
1125,476,"['SELECT   * FROM  Departure WHERE peopleId IN   (SELECT     peopleId   FROM    Departure   GROUP BY peopleId   HAVING COUNT(peopleId) > 1)', ""select  count(captain) as 'Amount' from Departure  having count(*)>1 order by captain desc"", 'select cast( captain as int) as Amount from Departure', ""select cast('captain' as int) as Amount from Departure"", ""select cast( 'captain') as Amount from Departure""]","SELECT department, COUNT(*) FROM Departure GROUP BY department HAVING COUNT(peopleId) > 2''SELECT COUNT(DISTINCT peopleId) as Amount FROM Departure WHERE peopleId > 100''SELECT COUNT(peopleId) FROM Departure GROUP BY captain, peopleId HAVING COUNT(*) > 1''SELECT COUNT(DISTINCT serial_number) FROM Departure WHERE type IS NOT NULL AND date > '2023-01-01'''SELECT DISTINCT captain FROM Departure GROUP BY captain HAVING COUNT(captain) > 3 ORDER BY captain''SELECT serial_number, COUNT(*) as NumberOfDepartures FROM Departure GROUP BY type HAVING COUNT(serial_number) > 1''SELECT type, AVG(peopleId) as AveragePeople FROM Departure GROUP BY type HAVING AVG(peopleId) > 100''SELECT COUNT(captain) as TotalCaptains FROM Departure WHERE type = 'Commercial' GROUP BY captain",2,DQL
1125,476,"['SELECT   * FROM  Departure WHERE peopleId IN   (SELECT     peopleId   FROM    Departure   GROUP BY peopleId   HAVING COUNT(peopleId) > 1)', ""select  count(captain) as 'Amount' from Departure  having count(*)>1 order by captain desc"", 'select cast( captain as int) as Amount from Departure', ""select cast('captain' as int) as Amount from Departure"", ""select cast( 'captain') as Amount from Departure""]","SELECT COUNT(DISTINCT serial_number, type as amount FROM Departure",0,DQL
1125,476,"['SELECT   * FROM  Departure WHERE peopleId IN   (SELECT     peopleId   FROM    Departure   GROUP BY peopleId   HAVING COUNT(peopleId) > 1)', ""select  count(captain) as 'Amount' from Departure  having count(*)>1 order by captain desc"", 'select cast( captain as int) as Amount from Departure', ""select cast('captain' as int) as Amount from Departure"", ""select cast( 'captain') as Amount from Departure""]","SELECT COUNT(DISTINCT type) amout FROM Departure''SELECT SUM(peopleId) AS TotalPeople GROUP BY peopleId FROM Departure''SELECT COUNT(*) OVER(PARTITION BY serial_number) FROM Departure''SELECT DISTINCT COUNT(serial_number type FROM Departure GROUP BY serial_number)''SELECT  FROM Departure WHERE COUNT(peopleId) > 1''SELECT type, COUNT(DISTINCT peopleID)) AS TotalPeople FROM Departure''SELECT department, (SELECT COUNT(*) FROM Departure as d WHERE d.department = department) FROM Departure",0,DQL
